goalTime,epochScnds,"Chelsea
Pts","Chelsea
F","Chelsea
A","Chelsea
GD","Man City
Pts","Man City
F","Man City
A","Man City
GD","Arsenal
Pts","Arsenal
F","Arsenal
A","Arsenal
GD","Man Utd
Pts","Man Utd
F","Man Utd
A","Man Utd
GD","Spurs
Pts","Spurs
F","Spurs
A","Spurs
GD","Liverpool
Pts","Liverpool
F","Liverpool
A","Liverpool
GD","Southampton
Pts","Southampton
F","Southampton
A","Southampton
GD","Swansea
Pts","Swansea
F","Swansea
A","Swansea
GD","Stoke
Pts","Stoke
F","Stoke
A","Stoke
GD","Crystal Palace
Pts","Crystal Palace
F","Crystal Palace
A","Crystal Palace
GD","Everton
Pts","Everton
F","Everton
A","Everton
GD","West Ham
Pts","West Ham
F","West Ham
A","West Ham
GD","West Brom
Pts","West Brom
F","West Brom
A","West Brom
GD","Leicester
Pts","Leicester
F","Leicester
A","Leicester
GD","Newcastle
Pts","Newcastle
F","Newcastle
A","Newcastle
GD","Sunderland
Pts","Sunderland
F","Sunderland
A","Sunderland
GD","Aston Villa
Pts","Aston Villa
F","Aston Villa
A","Aston Villa
GD","Bournemouth
Pts","Bournemouth
F","Bournemouth
A","Bournemouth
GD","Watford
Pts","Watford
F","Watford
A","Watford
GD","Norwich
Pts","Norwich
F","Norwich
A","Norwich
GD"
2015-11-07 16:29:40,1446913780,11,16,22,-6,25,26,9,17,25,21,8,13,22,15,8,7,20,19,9,10,17,12,12,0,18,18,13,5,14,12,15,-3,13,9,12,-3,16,12,11,1,16,19,16,3,23,23,15,8,15,10,14,-4,23,23,19,4,10,13,22,-9,7,13,25,-12,4,10,20,-10,8,12,25,-13,17,10,10,0,10,15,23,-8
2015-11-07 16:42:54,1446914574,11,16,22,-6,25,26,9,17,25,21,8,13,22,15,8,7,20,19,9,10,17,12,12,0,18,18,13,5,14,12,15,-3,13,9,12,-3,16,12,11,1,17,20,16,4,21,23,16,7,15,10,14,-4,23,23,19,4,10,13,22,-9,7,13,25,-12,4,10,20,-10,8,12,25,-13,17,10,10,0,10,15,23,-8
2015-11-07 17:06:49,1446916009,11,16,22,-6,25,26,9,17,25,21,8,13,22,15,8,7,20,19,9,10,17,12,12,0,18,18,13,5,14,12,15,-3,13,9,12,-3,16,12,11,1,17,20,16,4,21,23,16,7,15,10,14,-4,25,24,19,5,10,13,22,-9,7,13,25,-12,4,10,20,-10,8,12,25,-13,16,10,11,-1,10,15,23,-8
2015-11-07 17:08:46,1446916126,11,16,22,-6,25,26,9,17,25,21,8,13,24,16,8,8,20,19,9,10,17,12,12,0,18,18,13,5,14,12,15,-3,13,9,12,-3,16,12,11,1,17,20,16,4,21,23,16,7,14,10,15,-5,25,24,19,5,10,13,22,-9,7,13,25,-12,4,10,20,-10,8,12,25,-13,16,10,11,-1,10,15,23,-8
2015-11-07 17:19:59,1446916799,11,16,22,-6,25,26,9,17,25,21,8,13,24,16,8,8,20,19,9,10,17,12,12,0,18,18,13,5,14,12,15,-3,13,9,12,-3,16,12,11,1,17,20,16,4,21,23,16,7,14,10,15,-5,25,25,19,6,10,13,22,-9,7,13,25,-12,4,10,20,-10,8,12,25,-13,16,10,12,-2,10,15,23,-8
2015-11-07 17:23:48,1446917028,11,16,22,-6,25,26,9,17,25,21,8,13,24,16,8,8,20,19,9,10,17,12,12,0,20,19,13,6,14,12,15,-3,13,9,12,-3,16,12,11,1,17,20,16,4,21,23,16,7,14,10,15,-5,25,25,19,6,10,13,22,-9,6,13,26,-13,4,10,20,-10,8,12,25,-13,16,10,12,-2,10,15,23,-8
2015-11-07 17:24:56,1446917096,11,16,22,-6,25,26,9,17,25,21,8,13,24,16,8,8,20,19,9,10,17,12,12,0,20,19,13,6,13,12,16,-4,13,9,12,-3,16,12,11,1,17,20,16,4,21,23,16,7,14,10,15,-5,25,25,19,6,10,13,22,-9,6,13,26,-13,4,10,20,-10,8,12,25,-13,16,10,12,-2,12,16,23,-7
2015-11-07 17:29:56,1446917396,11,16,22,-6,25,26,9,17,25,21,8,13,24,16,8,8,20,19,9,10,17,12,12,0,20,19,13,6,13,12,16,-4,13,9,12,-3,16,12,11,1,17,20,16,4,21,23,16,7,14,10,15,-5,25,25,20,5,10,13,22,-9,6,13,26,-13,4,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-07 17:48:11,1446918491,11,16,22,-6,25,26,9,17,25,21,8,13,24,17,8,9,20,19,9,10,17,12,12,0,20,19,13,6,13,12,16,-4,13,9,12,-3,16,12,11,1,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,4,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-07 18:30:00,1446921000,12,16,22,-6,25,26,9,17,25,21,8,13,24,17,8,9,20,19,9,10,17,12,12,0,20,19,13,6,13,12,16,-4,14,9,12,-3,16,12,11,1,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,4,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-07 19:39:09,1446925149,11,16,23,-7,25,26,9,17,25,21,8,13,24,17,8,9,20,19,9,10,17,12,12,0,20,19,13,6,13,12,16,-4,16,10,12,-2,16,12,11,1,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,4,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-08 14:30:00,1446993000,11,16,23,-7,26,26,9,17,25,21,8,13,24,17,8,9,20,19,9,10,17,12,12,0,20,19,13,6,13,12,16,-4,16,10,12,-2,16,12,11,1,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-08 17:00:00,1447002000,11,16,23,-7,26,26,9,17,26,21,8,13,24,17,8,9,21,19,9,10,18,12,12,0,20,19,13,6,13,12,16,-4,16,10,12,-2,17,12,11,1,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-08 17:20:03,1447003203,11,16,23,-7,26,26,9,17,26,21,8,13,24,17,8,9,21,19,9,10,17,12,13,-1,20,19,13,6,13,12,16,-4,16,10,12,-2,19,13,11,2,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-08 17:31:47,1447003907,11,16,23,-7,26,26,9,17,25,21,9,12,24,17,8,9,23,20,9,11,17,12,13,-1,20,19,13,6,13,12,16,-4,16,10,12,-2,19,13,11,2,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-08 17:41:26,1447004486,11,16,23,-7,26,26,9,17,25,21,9,12,24,17,8,9,23,20,9,11,18,13,13,0,20,19,13,6,13,12,16,-4,16,10,12,-2,17,13,12,1,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-08 18:31:03,1447007463,11,16,23,-7,26,26,9,17,26,22,9,13,24,17,8,9,21,20,10,10,18,13,13,0,20,19,13,6,13,12,16,-4,16,10,12,-2,17,13,12,1,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-08 18:39:31,1447007971,11,16,23,-7,26,26,9,17,26,22,9,13,24,17,8,9,21,20,10,10,17,13,14,-1,20,19,13,6,13,12,16,-4,16,10,12,-2,19,14,12,2,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,16,11,12,-1,12,16,23,-7
2015-11-21 13:45:00,1448113500,11,16,23,-7,26,26,9,17,26,22,9,13,25,17,8,9,21,20,10,10,17,13,14,-1,20,19,13,6,13,12,16,-4,16,10,12,-2,19,14,12,2,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,17,11,12,-1,12,16,23,-7
2015-11-21 13:55:43,1448114143,11,16,23,-7,26,26,9,17,26,22,9,13,27,18,8,10,21,20,10,10,17,13,14,-1,20,19,13,6,13,12,16,-4,16,10,12,-2,19,14,12,2,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,16,11,13,-2,12,16,23,-7
2015-11-21 15:26:17,1448119577,11,16,23,-7,26,26,9,17,26,22,9,13,25,18,9,9,21,20,10,10,17,13,14,-1,20,19,13,6,13,12,16,-4,16,10,12,-2,19,14,12,2,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,17,12,13,-1,12,16,23,-7
2015-11-21 15:29:57,1448119797,11,16,23,-7,26,26,9,17,26,22,9,13,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,13,6,13,12,16,-4,16,10,12,-2,19,14,12,2,17,20,16,4,21,23,16,7,14,10,16,-6,25,25,20,5,10,13,22,-9,6,13,26,-13,5,10,20,-10,8,12,25,-13,16,12,14,-2,12,16,23,-7
2015-11-21 16:00:00,1448121600,12,16,23,-7,26,26,9,17,27,22,9,13,27,19,9,10,21,20,10,10,17,13,14,-1,21,19,13,6,14,12,16,-4,17,10,12,-2,19,14,12,2,18,20,16,4,21,23,16,7,15,10,16,-6,26,25,20,5,11,13,22,-9,6,13,26,-13,6,10,20,-10,9,12,25,-13,16,12,14,-2,13,16,23,-7
2015-11-21 16:09:20,1448122160,12,16,23,-7,26,26,9,17,27,22,9,13,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,14,12,16,-4,19,11,12,-1,19,14,12,2,18,20,16,4,21,23,16,7,15,10,16,-6,26,25,20,5,11,13,22,-9,6,13,26,-13,6,10,20,-10,9,12,25,-13,16,12,14,-2,13,16,23,-7
2015-11-21 16:09:48,1448122188,12,16,23,-7,26,26,9,17,27,22,9,13,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,13,12,17,-5,19,11,12,-1,19,14,12,2,18,20,16,4,21,23,16,7,15,10,16,-6,26,25,20,5,11,13,22,-9,6,13,26,-13,6,10,20,-10,11,13,25,-12,16,12,14,-2,13,16,23,-7
2015-11-21 16:16:23,1448122583,12,16,23,-7,26,26,9,17,27,22,9,13,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,13,12,17,-5,19,11,12,-1,19,14,12,2,20,21,16,5,21,23,16,7,15,10,16,-6,26,25,20,5,11,13,22,-9,6,13,26,-13,5,10,21,-11,11,13,25,-12,16,12,14,-2,13,16,23,-7
2015-11-21 16:25:39,1448123139,12,16,23,-7,26,26,9,17,27,22,9,13,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,13,12,18,-6,19,11,12,-1,19,14,12,2,20,21,16,5,21,23,16,7,15,10,16,-6,26,25,20,5,11,13,22,-9,6,13,26,-13,5,10,21,-11,11,14,25,-11,16,12,14,-2,13,16,23,-7
2015-11-21 16:27:06,1448123226,12,16,23,-7,26,26,9,17,27,22,9,13,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,13,13,18,-5,19,11,12,-1,19,14,12,2,20,21,16,5,21,23,16,7,15,10,16,-6,26,25,20,5,11,13,22,-9,6,13,26,-13,5,10,21,-11,11,14,26,-12,16,12,14,-2,13,16,23,-7
2015-11-21 16:27:11,1448123231,12,16,23,-7,26,26,9,17,29,23,9,14,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,13,13,18,-5,19,11,12,-1,19,14,12,2,20,21,16,5,21,23,16,7,14,10,17,-7,26,25,20,5,11,13,22,-9,6,13,26,-13,5,10,21,-11,11,14,26,-12,16,12,14,-2,13,16,23,-7
2015-11-21 16:27:30,1448123250,12,16,23,-7,26,26,9,17,29,23,9,14,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,13,13,18,-5,19,11,12,-1,19,14,12,2,20,22,16,6,21,23,16,7,14,10,17,-7,26,25,20,5,11,13,22,-9,6,13,26,-13,5,10,22,-12,11,14,26,-12,16,12,14,-2,13,16,23,-7
2015-11-21 16:34:42,1448123682,12,16,23,-7,26,26,9,17,27,23,10,13,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,13,13,18,-5,19,11,12,-1,19,14,12,2,20,22,16,6,21,23,16,7,15,11,17,-6,26,25,20,5,11,13,22,-9,6,13,26,-13,5,10,22,-12,11,14,26,-12,16,12,14,-2,13,16,23,-7
2015-11-21 16:38:17,1448123897,12,16,23,-7,26,26,9,17,27,23,10,13,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,22,16,6,21,23,16,7,15,11,17,-6,26,25,20,5,11,13,22,-9,6,13,26,-13,5,10,22,-12,9,14,27,-13,16,12,14,-2,13,16,23,-7
2015-11-21 16:39:51,1448123991,12,16,23,-7,26,26,9,17,26,23,11,12,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,22,16,6,21,23,16,7,17,12,17,-5,26,25,20,5,11,13,22,-9,6,13,26,-13,5,10,22,-12,9,14,27,-13,16,12,14,-2,13,16,23,-7
2015-11-21 16:41:34,1448124094,12,16,23,-7,26,26,9,17,26,23,11,12,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,23,16,7,21,23,16,7,17,12,17,-5,26,25,20,5,11,13,22,-9,6,13,26,-13,5,10,23,-13,9,14,27,-13,16,12,14,-2,13,16,23,-7
2015-11-21 16:45:51,1448124351,12,16,23,-7,26,26,9,17,26,23,11,12,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,23,16,7,21,23,16,7,17,12,17,-5,28,26,20,6,10,13,23,-10,6,13,26,-13,5,10,23,-13,9,14,27,-13,16,12,14,-2,13,16,23,-7
2015-11-21 17:13:23,1448126003,12,16,23,-7,26,26,9,17,26,23,11,12,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,26,20,6,10,13,23,-10,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,13,16,23,-7
2015-11-21 17:16:59,1448126219,12,16,23,-7,26,26,9,17,26,23,11,12,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,27,20,7,10,13,24,-11,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,13,16,23,-7
2015-11-21 17:18:57,1448126337,14,17,23,-6,26,26,9,17,26,23,11,12,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,27,20,7,10,13,24,-11,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-21 17:38:21,1448127501,14,17,23,-6,26,26,9,17,26,23,11,12,27,19,9,10,21,20,10,10,17,13,14,-1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-21 18:30:00,1448130600,14,17,23,-6,27,26,9,17,26,23,11,12,27,19,9,10,21,20,10,10,18,13,14,-1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-21 18:36:54,1448131014,14,17,23,-6,26,26,10,16,26,23,11,12,27,19,9,10,21,20,10,10,20,14,14,0,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-21 18:52:29,1448131949,14,17,23,-6,26,26,11,15,26,23,11,12,27,19,9,10,21,20,10,10,20,15,14,1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-21 19:01:40,1448132500,14,17,23,-6,26,26,12,14,26,23,11,12,27,19,9,10,21,20,10,10,20,16,14,2,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-21 19:13:08,1448133188,14,17,23,-6,26,27,12,15,26,23,11,12,27,19,9,10,21,20,10,10,20,16,15,1,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-21 20:06:23,1448136383,14,17,23,-6,26,27,13,14,26,23,11,12,27,19,9,10,21,20,10,10,20,17,15,2,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,16,7,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-22 17:00:00,1448211600,14,17,23,-6,26,27,13,14,26,23,11,12,27,19,9,10,22,20,10,10,20,17,15,2,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,22,23,16,7,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-22 17:22:24,1448212944,14,17,23,-6,26,27,13,14,26,23,11,12,27,19,9,10,24,21,10,11,20,17,15,2,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,17,6,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-22 17:32:56,1448213576,14,17,23,-6,26,27,13,14,26,23,11,12,27,19,9,10,24,22,10,12,20,17,15,2,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,18,5,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-22 18:05:35,1448215535,14,17,23,-6,26,27,13,14,26,23,11,12,27,19,9,10,24,23,10,13,20,17,15,2,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,19,4,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-22 18:39:02,1448217542,14,17,23,-6,26,27,13,14,26,23,11,12,27,19,9,10,24,24,10,14,20,17,15,2,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,23,20,3,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-22 18:42:17,1448217737,14,17,23,-6,26,27,13,14,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,12,2,20,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,10,13,25,-12,6,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-23 20:00:00,1448308800,14,17,23,-6,26,27,13,14,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,14,5,14,14,18,-4,19,11,12,-1,20,14,12,2,20,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,10,13,25,-12,7,13,26,-13,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-23 21:35:28,1448314528,14,17,23,-6,26,27,13,14,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,14,5,14,14,18,-4,19,11,12,-1,19,14,13,1,20,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,10,13,25,-12,9,14,26,-12,5,10,24,-14,9,14,27,-13,16,12,14,-2,12,16,24,-8
2015-11-28 16:00:00,1448726400,14,17,23,-6,27,27,13,14,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,21,19,14,5,14,14,18,-4,20,11,12,-1,20,14,13,1,21,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,11,13,25,-12,10,14,26,-12,6,10,24,-14,10,14,27,-13,17,12,14,-2,12,16,24,-8
2015-11-28 16:08:13,1448726893,14,17,23,-6,29,28,13,15,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,15,4,14,14,18,-4,20,11,12,-1,20,14,13,1,21,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,11,13,25,-12,10,14,26,-12,6,10,24,-14,10,14,27,-13,17,12,14,-2,12,16,24,-8
2015-11-28 16:09:03,1448726943,14,17,23,-6,29,28,13,15,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,15,4,14,14,18,-4,20,11,12,-1,19,14,14,0,21,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,13,14,25,-11,10,14,26,-12,6,10,24,-14,10,14,27,-13,17,12,14,-2,12,16,24,-8
2015-11-28 16:13:05,1448727185,14,17,23,-6,29,28,13,15,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,15,4,14,14,18,-4,20,11,12,-1,20,15,14,1,21,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,11,14,26,-12,10,14,26,-12,6,10,24,-14,10,14,27,-13,17,12,14,-2,12,16,24,-8
2015-11-28 16:16:21,1448727381,14,17,23,-6,29,28,13,15,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,15,4,14,14,18,-4,20,11,12,-1,22,16,14,2,21,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,27,-13,10,14,26,-12,6,10,24,-14,10,14,27,-13,17,12,14,-2,12,16,24,-8
2015-11-28 16:16:36,1448727396,14,17,23,-6,29,28,13,15,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,15,4,14,14,18,-4,20,11,12,-1,22,16,14,2,21,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,27,-13,10,14,26,-12,5,10,25,-15,10,14,27,-13,19,13,14,-1,12,16,24,-8
2015-11-28 16:19:33,1448727573,14,17,23,-6,29,29,13,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,16,3,14,14,18,-4,20,11,12,-1,22,16,14,2,21,24,16,8,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,27,-13,10,14,26,-12,5,10,25,-15,10,14,27,-13,19,13,14,-1,12,16,24,-8
2015-11-28 16:24:42,1448727882,14,17,23,-6,29,29,13,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,16,3,14,14,18,-4,20,11,12,-1,22,16,14,2,23,25,16,9,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,27,-13,10,14,26,-12,5,10,25,-15,9,14,28,-14,19,13,14,-1,12,16,24,-8
2015-11-28 16:35:15,1448728515,14,17,23,-6,29,29,13,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,16,3,14,14,18,-4,20,11,12,-1,22,16,14,2,23,26,16,10,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,27,-13,10,14,26,-12,5,10,25,-15,9,14,29,-15,19,13,14,-1,12,16,24,-8
2015-11-28 16:40:12,1448728812,14,17,23,-6,29,29,13,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,16,3,14,14,18,-4,20,11,12,-1,22,16,14,2,23,26,16,10,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,27,-13,10,14,26,-12,6,11,25,-14,9,14,29,-15,17,13,15,-2,12,16,24,-8
2015-11-28 16:40:16,1448728816,14,17,23,-6,29,29,13,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,16,3,14,14,18,-4,20,11,12,-1,22,17,14,3,23,26,16,10,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,28,-14,10,14,26,-12,6,11,25,-14,9,14,29,-15,17,13,15,-2,12,16,24,-8
2015-11-28 17:02:11,1448730131,14,17,23,-6,29,29,13,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,19,16,3,14,14,18,-4,20,11,12,-1,22,18,14,4,23,26,16,10,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,29,-15,10,14,26,-12,6,11,25,-14,9,14,29,-15,17,13,15,-2,12,16,24,-8
2015-11-28 17:06:41,1448730401,14,17,23,-6,29,29,14,15,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,20,16,4,14,14,18,-4,20,11,12,-1,22,18,14,4,23,26,16,10,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,29,-15,10,14,26,-12,6,11,25,-14,9,14,29,-15,17,13,15,-2,12,16,24,-8
2015-11-28 17:23:47,1448731427,14,17,23,-6,29,29,14,15,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,20,16,4,14,14,18,-4,20,11,12,-1,22,18,14,4,23,26,16,10,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,29,-15,10,14,26,-12,5,11,26,-15,9,14,29,-15,19,14,15,-1,12,16,24,-8
2015-11-28 17:26:45,1448731605,14,17,23,-6,29,30,14,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,20,11,12,-1,22,18,14,4,23,26,16,10,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,29,-15,10,14,26,-12,5,11,26,-15,9,14,29,-15,19,14,15,-1,12,16,24,-8
2015-11-28 17:34:14,1448732054,14,17,23,-6,29,30,14,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,20,11,12,-1,22,18,14,4,23,26,17,9,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,29,-15,10,14,26,-12,5,11,26,-15,9,15,29,-14,19,14,15,-1,12,16,24,-8
2015-11-28 17:37:16,1448732236,14,17,23,-6,29,30,14,16,26,23,11,12,27,19,9,10,24,24,11,13,20,17,15,2,20,20,17,3,14,14,18,-4,19,11,13,-2,22,18,14,4,23,26,17,9,21,24,20,4,17,12,17,-5,28,28,20,8,10,14,29,-15,12,15,26,-11,5,11,26,-15,9,15,29,-14,19,14,15,-1,12,16,24,-8
