goalTime,epochScnds,"Chelsea
Pts","Man City
Pts","Arsenal
Pts","Man Utd
Pts","Spurs
Pts","Liverpool
Pts","Southampton
Pts","Swansea
Pts","Stoke
Pts","Crystal Palace
Pts","Everton
Pts","West Ham
Pts","West Brom
Pts","Leicester
Pts","Newcastle
Pts","Sunderland
Pts","Aston Villa
Pts","Bournemouth
Pts","Watford
Pts","Norwich
Pts"
2016-03-05 16:38:42,1457195922,42.111404,48.171616,52.161514,47.141117,55.191917,41.11121,41.121017,31.050207,42.08051,33.070705,41.15171,46.131313,36.06041,57.181915,24.010202,25.030901,17.000004,35.040806,37.090416,25.0207
2016-03-05 17:03:34,1457197414,42.111404,50.171616,52.161514,47.141117,55.191917,41.11121,41.121017,31.050207,42.08051,33.070705,41.15171,46.131313,36.06041,57.181915,24.010202,25.030901,16.000002,35.040806,37.090416,25.0207
2016-03-05 17:05:29,1457197529,42.111404,50.171715,52.161514,47.141117,55.191917,41.11121,41.121017,31.050207,42.08051,33.070705,41.15171,46.131313,36.06041,57.181915,24.010202,25.030903,16.000002,35.040806,37.090416,25.020702
2016-03-05 17:12:01,1457197921,42.111404,50.171616,52.161514,47.141117,55.191917,41.11121,41.121017,31.050207,42.08051,33.070705,41.15191,46.131313,36.06041,57.181915,24.010202,25.030903,16.000002,35.040806,37.090416,25.020702
2016-03-05 17:15:27,1457198127,42.111404,50.181915,52.161514,47.141117,55.191917,41.11121,41.121017,31.050207,42.08051,33.070705,41.15191,46.131313,36.06041,57.181915,24.010202,25.030903,16.0,35.040806,37.090416,25.020702
2016-03-05 17:18:00,1457198280,42.111404,50.181915,52.161514,47.141117,55.191917,41.11121,41.121017,33.050205,42.08051,33.070705,41.15191,46.131313,36.06041,57.181915,24.010103,25.030903,16.000002,35.040806,37.090416,24.0207
2016-03-05 17:21:40,1457198500,42.111404,50.181915,52.161514,47.141117,55.19182,41.11121,41.121017,33.050205,42.08051,33.070705,41.15181,46.131313,36.06041,57.171814,24.010103,25.030903,16.0,35.040806,37.090416,24.0207
2016-03-05 17:25:47,1457198747,42.111404,50.181915,52.161514,47.141117,55.19182,41.11121,41.121017,33.050205,42.08051,33.070705,41.15181,46.131313,36.06041,57.171814,24.010103,25.030903,16.0,35.040905,37.090416,24.0207
2016-03-05 17:34:07,1457199247,42.111404,50.181915,52.161514,47.141117,55.19182,41.11121,41.121017,33.05021,42.08051,33.07071,41.15181,46.131413,36.06041,57.171814,24.010103,25.030903,16.0,35.040905,37.090416,24.0207
2016-03-05 17:36:01,1457199361,42.111404,50.181915,52.161514,47.141117,55.19182,41.11121,41.121017,33.05021,42.08051,33.07071,41.15181,46.131413,36.06041,57.171814,24.010202,25.030903,16.0,35.040905,37.090416,24.0207
2016-03-05 17:37:01,1457199421,42.111305,50.181915,52.161514,47.141117,55.19182,41.11121,41.121017,33.05021,42.08051,33.07071,39.151806,47.14141,36.06041,57.171814,24.010202,25.030903,16.0,35.040905,37.090416,24.0207
2016-03-05 17:39:18,1457199558,42.111305,50.181915,52.161514,47.141117,55.19182,41.11121,40.121017,33.05021,42.08051,33.07071,39.151806,47.14141,36.06041,57.171814,24.010202,27.031002,16.0,35.040806,37.090416,24.0207
2016-03-05 17:41:05,1457199665,40.101303,50.181915,52.161514,47.141117,55.19182,41.11121,40.121017,33.05021,43.08071,33.07071,39.151806,47.14141,36.06041,57.171814,24.010202,27.031002,16.0,35.040806,37.090416,24.0207
2016-03-05 17:46:16,1457199976,40.101307,50.181915,52.161514,47.13112,55.19182,41.11121,40.121017,33.05021,43.08071,33.07071,38.151806,49.151413,36.06041,57.171814,24.010202,27.031002,16.0,35.040806,37.090416,24.0207
2016-03-05 17:47:24,1457200044,40.101307,50.181915,52.161514,47.13112,55.19182,41.11121,40.121017,33.05021,43.08071,33.07071,38.151806,49.151413,36.06041,57.171814,24.010202,27.031004,16.0,35.041004,37.090416,24.0207
2016-03-05 17:47:49,1457200069,40.101307,50.181915,52.161514,47.13112,55.19182,41.11121,41.121017,33.05021,43.08071,33.07071,38.151806,49.151413,36.06041,57.171814,24.010202,25.030903,16.0,35.040905,37.090416,24.020702
2016-03-05 18:30:00,1457202600,40.101307,50.181915,52.161514,47.13112,55.19182,41.11121,41.121017,33.05021,43.08071,33.07071,38.151806,49.151413,36.06041,58.171814,24.010202,25.030903,16.0,35.040905,38.090416,24.020702
2016-03-05 19:40:34,1457206834,40.101307,50.181915,52.161514,47.13112,55.19172,41.11121,41.121017,33.05021,43.08071,33.07071,38.151707,49.151413,36.06041,60.181915,24.010202,25.030903,16.0,35.040905,37.090416,24.020702
2016-03-06 14:30:00,1457274600,40.101307,50.181915,52.161514,47.13112,55.19172,42.11121,41.121017,33.05021,43.08071,34.07071,38.151707,49.151413,36.06041,60.181915,24.010202,25.030903,16.0,35.040905,37.090416,24.020702
2016-03-06 15:32:51,1457278371,40.111305,50.181915,52.161514,47.13112,55.19172,41.11121,41.121017,33.05021,43.080612,36.07071,38.151707,49.151413,36.06041,60.181915,24.010202,25.030903,16.0,35.040905,37.090416,24.020601
2016-03-06 15:56:35,1457279795,40.101307,50.181915,52.161514,47.13112,55.19172,42.11121,41.121017,33.05021,43.080612,34.070705,38.151707,49.151413,36.06041,60.181915,24.010202,25.030903,16.0,35.040905,37.090416,24.020601
2016-03-06 16:20:11,1457281211,40.101307,50.181915,52.161514,47.13112,55.19172,44.11131,41.121017,33.05021,43.080612,33.070705,38.151707,49.151413,36.07041,60.181915,24.010202,25.030903,16.0,35.040905,37.090416,24.020601
2016-03-06 17:00:00,1457283600,40.101307,50.181915,52.161514,48.13112,55.19172,44.11131,41.121017,33.05021,43.080612,33.070705,38.151707,49.151413,37.07041,60.181915,24.010202,25.030903,16.0,35.040905,37.090416,24.020601
2016-03-06 18:21:38,1457288498,40.101307,50.181915,52.161514,47.13112,55.19172,44.11131,41.121017,33.05021,43.080612,33.060707,38.151707,49.151413,39.07041,60.181915,24.010202,25.030903,16.0,35.040905,37.090317,24.020601
2016-03-12 13:45:00,1457790300,40.101307,51.181915,52.161514,47.13112,55.19172,44.11131,41.121017,33.05021,43.080612,33.060707,38.151707,49.151413,39.07041,60.181915,24.010202,25.030903,16.0,35.040905,37.090317,25.020601
2016-03-12 16:00:00,1457798400,40.101307,51.181915,52.161514,47.13112,55.19172,44.11131,42.121017,34.05021,44.080612,33.060707,38.151707,49.151413,39.07041,60.181915,24.010202,25.030903,16.0,36.040905,37.090317,25.020601
2016-03-12 16:10:30,1457799030,40.101307,51.181915,52.161514,47.13112,55.19172,44.11131,44.121117,34.05021,43.080612,33.060707,38.151707,49.151413,39.07041,60.181915,24.010202,25.030903,16.0,36.040905,37.090317,25.020601
2016-03-12 16:29:35,1457800175,40.101307,51.181915,52.161514,47.13102,55.19172,44.11131,44.121117,34.05021,43.080612,33.060707,38.151707,49.151413,39.07041,60.181915,24.010202,25.030903,16.0,36.040905,37.090317,25.020601
2016-03-12 16:36:23,1457800583,40.101307,51.181915,52.161514,47.13102,55.19172,44.11131,44.121117,33.040207,43.080612,33.060707,38.151707,49.151413,39.07041,60.181915,24.010202,25.030802,16.0,38.050903,37.090317,25.020601
2016-03-12 16:38:25,1457800705,40.101307,51.181915,52.161514,47.13102,55.19172,44.11131,44.121117,34.05031,43.080612,33.060707,38.151707,49.151413,39.07041,60.181915,24.010103,25.030802,16.0,36.040905,37.090317,25.020601
2016-03-12 17:04:41,1457802281,40.101307,51.181915,52.161514,47.13102,55.19172,44.11131,44.121117,33.04031,43.080612,33.060707,38.151707,49.151413,39.07041,60.181915,24.010103,25.030802,16.0,38.051003,37.090317,25.020601
2016-03-12 17:06:06,1457802366,40.101307,51.181915,52.16152,47.13102,55.19172,44.11131,44.121117,33.04031,43.08071,33.060707,38.151707,49.151413,39.07041,60.181915,24.010103,25.030802,16.0,38.051003,37.090317,25.020502
2016-03-12 17:17:15,1457803035,40.101307,51.181915,52.16152,47.13102,55.19172,44.11131,44.121117,34.050407,43.08071,33.060707,38.151707,49.151413,39.07041,60.181915,24.010103,25.030802,16.0,36.041004,37.090218,25.020502
2016-03-12 17:32:56,1457803976,40.101307,51.181915,52.16152,47.130917,55.19172,44.11131,44.121117,33.040405,43.08071,33.060707,38.151707,49.151413,39.07041,60.181915,24.010103,25.030802,16.0,38.051105,37.090218,25.020502
2016-03-13 17:00:00,1457888400,40.101307,51.181915,52.16152,47.130917,56.19172,44.11131,44.121117,33.040405,43.08071,33.060707,38.151707,49.151413,39.07041,60.181915,24.010103,25.030802,17.0,38.051105,37.090218,25.020502
2016-03-13 17:44:56,1457891096,40.101307,51.181915,52.16152,47.130917,58.191917,44.11131,44.121117,33.040405,43.08071,33.060707,38.151608,49.151413,39.07041,60.181915,24.010103,25.030802,16.0,38.051105,37.090218,25.020502
2016-03-13 18:02:12,1457892132,40.101307,51.181812,52.16152,47.130917,58.191917,44.11131,44.121117,33.040405,43.08071,33.060707,38.151608,49.151413,39.07041,60.181812,24.010103,25.030802,16.0,38.051105,37.090218,25.020502
2016-03-14 20:00:00,1457985600,40.101307,51.181812,52.16152,47.130917,58.191917,44.11131,44.121117,33.040405,43.08071,33.060707,38.151608,49.151413,39.07041,61.181812,25.010103,25.030802,16.0,38.051105,37.090218,25.020502
2016-03-14 20:24:06,1457987046,40.101307,51.171715,52.16152,47.130917,58.191917,44.11131,44.121117,33.040405,43.08071,33.060707,38.151608,49.151413,39.07041,63.181915,24.010103,25.030804,16.0,38.051105,37.090218,25.020502
2016-03-19 13:45:00,1458395100,40.101307,51.171715,53.16152,47.130917,58.191917,44.11131,44.121117,33.040405,43.08071,33.060707,39.151608,49.151413,39.07041,63.181915,24.010103,25.030804,16.0,38.051105,37.090218,25.020502
2016-03-19 13:51:21,1458395481,40.101307,51.171715,55.16152,47.130917,58.191917,44.11131,44.121117,33.040405,43.08071,33.060707,38.141605,49.151413,39.07041,63.181915,24.010103,25.030804,16.0,38.051105,37.090218,25.020502
2016-03-19 14:26:04,1458397564,40.101307,51.171715,55.16152,47.14092,58.191917,44.11131,44.121117,33.040405,43.08071,33.060707,38.141605,49.151413,39.07041,63.181915,24.010103,25.030804,16.0,38.051105,37.090218,25.020502
2016-03-19 16:00:00,1458403200,41.101307,51.171715,55.16152,47.14092,58.191917,44.11131,44.121117,33.040405,44.08071,34.060707,38.141605,50.151413,40.07041,64.181915,24.010103,25.030804,16.0,38.051105,38.090218,26.020502
2016-03-19 16:16:15,1458404175,40.101307,51.171715,55.16152,47.14092,58.191917,44.11131,44.121117,33.040405,44.08071,34.060707,38.141605,52.151413,40.07041,64.181915,24.010103,25.030804,16.0,38.051105,38.090218,26.020502
2016-03-19 16:17:42,1458404262,40.101307,51.171715,55.16152,47.14092,58.191917,44.11131,44.121117,33.040405,46.08071,34.060608,38.141605,52.151413,40.07041,64.181915,24.010103,25.030804,16.0,38.051105,37.090214,26.020502
2016-03-19 16:33:14,1458405194,40.101307,51.171715,55.16152,47.14092,58.19182,44.11131,44.121117,33.04041,46.08071,33.060608,38.141605,52.151413,40.07041,66.181915,24.010103,25.030804,16.0,38.051105,37.090214,26.020502
2016-03-19 16:47:39,1458406059,41.101307,51.171715,55.16152,47.14092,58.19182,44.11121,44.121117,33.04041,46.08071,33.060608,38.141605,50.151413,40.07041,66.181915,24.010103,25.030804,16.0,38.051105,37.090214,26.020502
2016-03-19 17:06:00,1458407160,41.101307,51.171715,55.16152,47.14092,58.19182,44.11121,44.121117,33.04041,46.08071,33.060608,38.141605,50.151413,39.07041,66.181915,24.010103,25.030804,16.0,38.051105,37.090214,28.020603
2016-03-19 17:06:13,1458407173,41.101307,51.171715,55.16152,47.14092,58.19182,44.11121,44.121117,33.04041,46.09071,33.060608,38.141605,50.151413,39.07041,66.181915,24.010103,25.030804,16.0,38.051105,37.08021,28.020603
2016-03-19 17:18:50,1458407930,40.101307,51.171715,55.16152,47.14092,58.19182,44.11121,44.121117,33.04041,46.09071,33.060608,38.141605,52.151413,39.07041,66.181915,24.010103,25.030804,16.0,38.051105,37.08021,28.020603
2016-03-19 17:40:37,1458409237,40.101307,51.171715,55.16152,47.14092,58.19182,44.11121,44.121117,33.04041,46.08071,33.060608,38.141605,52.151413,39.07041,66.181915,24.010103,25.030804,16.0,38.051105,37.090412,28.020603
2016-03-19 17:46:21,1458409581,41.101307,51.171715,55.16152,47.14092,58.19182,44.11121,44.121117,33.04041,46.08071,33.060608,38.141605,50.151413,39.07041,66.181915,24.010103,25.030804,16.0,38.051105,37.090412,28.020603
2016-03-19 18:30:00,1458412200,41.101307,51.171715,55.16152,47.14092,58.19182,44.11121,44.121117,34.04041,46.08071,33.060608,38.141605,50.151413,39.07041,66.181915,24.010103,25.030804,17.0,38.051105,37.090412,28.020603
2016-03-19 19:38:01,1458416281,41.101307,51.171715,55.16152,47.14092,58.19182,44.11121,44.121117,36.050407,46.08071,33.060608,38.141605,50.151413,39.070312,66.181915,24.010103,25.030804,16.0,38.051105,37.090313,28.020603
2016-03-20 14:30:00,1458484200,41.101307,51.171715,55.16152,47.14092,58.19182,45.11121,45.121117,36.050407,46.08071,33.060608,38.141605,50.151413,39.070312,66.181915,25.010103,26.030804,16.0,38.051105,37.090313,28.020603
2016-03-20 14:46:44,1458485204,41.101307,51.171715,55.16152,47.14092,58.19182,47.121212,44.121117,36.050407,46.08071,33.060608,38.141605,50.151413,39.070312,66.181915,25.010103,26.030804,16.0,38.051105,37.090313,28.020603
2016-03-20 14:51:02,1458485462,41.101307,51.171715,55.16152,47.14092,58.19182,47.12131,44.111115,36.050407,46.08071,33.060608,38.141605,50.151413,39.070312,66.181915,25.010103,26.030804,16.0,38.051105,37.090313,28.020603
2016-03-20 15:13:19,1458486799,41.101307,51.171715,55.16152,47.14092,58.19182,47.12131,44.111115,36.050407,46.08071,33.060608,38.141605,50.151413,39.070312,66.181915,24.010101,28.030804,16.0,38.051105,37.090313,28.020603
2016-03-20 15:50:20,1458489020,41.101307,51.171715,55.16152,47.14092,58.19182,47.121307,44.121113,36.050407,46.08071,33.060608,38.141605,50.151413,39.070312,66.181915,24.010101,28.030804,16.0,38.051003,37.090313,28.020603
2016-03-20 16:08:33,1458490113,41.101307,51.171715,55.16152,47.14092,58.19182,47.121307,44.121113,36.050407,46.08071,33.060608,38.141605,50.151413,39.070312,66.181915,25.010101,26.030802,16.0,38.051003,37.090313,28.020603
2016-03-20 16:09:40,1458490180,41.101307,51.171715,55.16152,47.14092,58.19182,45.11131,45.121113,36.050407,46.08071,33.060608,38.141605,50.151413,39.070312,66.181915,25.010101,26.030802,16.0,38.051003,37.090313,28.020603
2016-03-20 16:12:04,1458490324,41.101307,51.171715,55.16152,47.14092,58.19182,44.11131,47.121113,36.050407,46.08071,33.060608,38.141605,50.151413,39.070312,66.181915,25.010101,26.030802,16.0,38.051003,37.090313,28.020603
2016-03-20 17:00:00,1458493200,41.101307,52.171715,55.16152,48.14092,59.19182,44.11131,47.121113,36.050407,46.08071,33.060608,38.141605,50.151413,39.070312,66.181915,25.010101,26.030802,16.0,39.051003,37.090313,28.020603
2016-03-20 17:00:43,1458493243,41.101307,52.171715,55.16152,48.14092,61.191917,44.11131,47.121113,36.050407,46.08071,33.060608,38.141605,50.151413,39.070312,66.181915,25.010101,26.030802,16.0,38.041004,37.090313,28.020603
2016-03-20 17:15:02,1458494102,41.101307,51.171715,55.16152,50.141018,61.191917,44.11131,47.121117,36.050407,46.08071,33.060608,38.131607,50.151413,39.070312,66.181915,25.010101,26.030802,16.0,38.041004,37.090317,28.020603
2016-03-20 17:15:35,1458494135,41.101307,51.171715,55.16152,50.141018,61.191917,44.11131,47.121117,36.050407,46.08071,33.060608,38.131607,50.151413,39.070312,66.181816,25.010101,26.030802,16.0,38.041004,37.090317,28.020603
2016-03-20 18:07:03,1458497223,41.101307,51.171715,55.16152,50.141018,61.191917,44.11131,47.121117,36.050407,46.08071,33.060608,38.131607,50.151413,39.070312,66.181816,25.010101,26.030802,16.0,38.041004,37.090317,28.020603
2016-04-02 12:45:00,1459597500,42.101307,51.171715,55.16152,50.141018,61.191917,44.11131,47.121117,36.050407,46.08071,33.060608,38.131607,50.151413,39.070312,66.181816,25.010101,26.030802,17.0,38.041004,37.090317,28.020603
2016-04-02 13:10:19,1459599019,44.111305,51.171715,55.16152,50.141018,61.191917,44.11121,47.121117,36.050407,46.08071,33.060608,38.131607,50.151413,39.070312,66.181816,25.010101,26.030802,16.0,38.041004,37.090317,28.020603
2016-04-02 13:32:19,1459600339,44.111404,51.171715,55.16152,50.141018,61.191917,44.101208,47.121117,36.050407,46.08071,33.060608,38.131607,50.151413,39.070312,66.181816,25.010101,26.030802,16.0,38.041004,37.090317,28.020603
2016-04-02 13:48:09,1459601289,44.111507,51.171715,55.16152,50.141018,61.191917,44.101208,47.121117,36.050407,46.08071,33.060608,38.131607,50.151314,39.070312,66.181816,25.010101,26.030802,16.0,38.041004,37.090317,28.020603
2016-04-02 14:00:27,1459602027,44.111507,51.171715,55.161415,50.141018,61.191917,44.101208,47.121117,36.050407,46.08071,33.060608,38.131607,50.151314,39.070312,66.181816,25.010101,26.030802,16.0,38.041004,37.090317,28.020603
2016-04-02 15:00:00,1459605600,44.111507,52.171715,56.161415,50.141018,61.191917,44.101208,47.121117,37.050407,47.08071,34.060608,38.131607,51.151314,40.070312,66.181816,26.010101,27.030802,16.0,39.041004,38.090317,29.020603
2016-04-02 15:03:57,1459605837,44.111507,52.171715,58.16152,50.141018,61.191917,44.101208,47.121117,37.050407,47.09071,34.060608,38.131607,51.151314,40.070312,66.181816,26.010101,27.030802,16.0,39.041004,37.090313,29.020603
2016-04-02 15:06:37,1459605997,44.111507,54.171715,58.16152,50.141018,61.191917,44.101208,47.121117,37.050407,47.09071,34.060608,38.131607,51.151314,40.070312,66.181816,26.010101,27.030802,16.0,38.041004,37.090313,29.020603
2016-04-02 15:11:01,1459606261,44.111507,54.171814,58.16152,50.141018,61.191917,44.101208,47.121117,37.050407,47.09071,34.060608,38.131607,51.151314,40.070312,66.181816,26.010101,27.030802,16.0,38.041004,37.090313,29.020603
2016-04-02 15:12:38,1459606358,44.111507,54.171814,58.16152,50.141018,61.191917,44.101208,47.121117,36.050407,49.09071,34.060608,38.131607,51.151314,40.070312,66.181816,26.010101,27.030802,16.0,38.041004,37.080315,29.020603
2016-04-02 15:14:32,1459606472,44.111507,54.171814,58.16152,50.151016,61.191917,44.101208,47.121117,36.050407,49.09071,36.07061,38.131607,50.151314,40.070312,66.181816,26.010101,27.030802,16.0,38.041004,37.080315,29.020502
2016-04-02 15:17:26,1459606646,44.111507,54.171814,58.16152,50.141018,61.191917,44.101208,47.121117,36.050407,49.09071,34.060608,38.131607,51.151314,40.070312,66.181816,26.010101,27.030802,16.0,38.041004,37.080315,29.020502
2016-04-02 15:18:04,1459606684,44.111507,54.181816,58.16152,50.141018,61.191917,44.101208,47.121117,36.050407,49.09071,34.060608,38.131607,51.151314,40.070312,66.18172,26.010101,27.030802,16.0,38.041004,37.080315,29.020502
2016-04-02 15:37:09,1459607829,44.11141,54.181816,58.16152,50.141018,61.191917,44.101208,47.121117,36.050407,49.09071,34.060608,38.131607,51.151314,40.070312,66.18172,26.010101,27.030802,16.0,38.041004,37.080315,29.020502
2016-04-02 15:40:29,1459608029,44.11141,54.181816,58.16152,50.141018,61.191917,44.101208,47.121117,36.050407,49.09071,33.060604,38.131607,53.151413,40.070312,66.18172,26.010101,27.030802,16.0,38.041004,37.080315,29.020502
2016-04-02 15:46:50,1459608410,44.11141,54.181816,58.16152,50.141018,61.191917,44.101208,47.121117,36.050407,49.09071,33.060604,38.131607,53.151413,40.070312,66.18172,25.010101,27.030802,16.0,38.041004,37.080315,31.020603
2016-04-02 16:03:05,1459609385,44.11141,54.181816,58.161617,50.141018,61.191917,44.101208,47.121117,36.050407,49.09071,33.060604,38.131607,53.151413,40.070312,66.18172,25.010101,27.030802,16.0,38.041004,37.080315,31.020603
2016-04-02 16:08:50,1459609730,44.11141,54.181816,58.161617,50.141018,61.191917,44.101208,47.121117,36.050407,49.090813,33.060604,38.131607,53.151413,40.070312,66.18172,25.010101,27.030802,16.0,38.041004,37.080315,31.020603
2016-04-02 16:23:53,1459610633,44.11141,54.181816,58.161617,50.141018,61.191917,44.101208,47.121117,36.050407,49.09081,33.060604,38.131607,53.151413,40.070312,66.18172,25.010101,27.030802,16.0,38.041004,37.080315,31.020603
